source_id,name,category,tier,status,implementation_state,load_state,signal_promotion_state,frequency,in_universe_v1,primary_url,pipeline_id,owner_agent,access_mode,notes,public_access_mode,discovery_status,last_seen_url,cadence_expected,cadence_observed,quality_status
health_providers,Registro Especial de Prestadores y Sedes de Servicios de Salud,health,P2,partial,implemented,not_loaded,promoted,monthly,true,https://www.datos.gov.co/d/c36g-9fc2,health_providers,Agent CO,api,Socrata dataset `c36g-9fc2`. REPS health providers and service sites.,api,monitored,https://www.datos.gov.co/d/c36g-9fc2,monthly,2025-12-19,partial
higher_ed_directors,MEN_DIRECTIVOS_DE_INSTITUCIONES_DE_EDUCACIÓN_SUPERIOR,education,P2,partial,implemented,not_loaded,enrichment_only,annual,true,https://www.datos.gov.co/d/muyy-6yw9,higher_ed_directors,Agent CO,api,Socrata dataset `muyy-6yw9`. Directors, rectors, and legal representatives published for higher-education institutions by MEN.,api,monitored,https://www.datos.gov.co/d/muyy-6yw9,annual,2026-03-21,partial
higher_ed_enrollment,MEN_MATRICULA_ESTADISTICA_ES,education,P2,partial,implemented,not_loaded,enrichment_only,annual,true,https://www.datos.gov.co/d/5wck-szir,higher_ed_enrollment,Agent CO,api,Socrata dataset `5wck-szir`. Higher-education enrollment statistics from MEN.,api,monitored,https://www.datos.gov.co/d/5wck-szir,annual,2025-12-19,partial
higher_ed_institutions,MEN_INSTITUCIONES EDUCACIÓN SUPERIOR,education,P2,partial,implemented,not_loaded,enrichment_only,annual,true,https://www.datos.gov.co/d/n5yy-8nav,higher_ed_institutions,Agent CO,api,Socrata dataset `n5yy-8nav`. Official registry of higher-education institutions with institutional code and identification number.,api,monitored,https://www.datos.gov.co/d/n5yy-8nav,annual,2026-03-21,partial
igac_property_transactions,IGAC OIC - transacciones inmobiliarias,property,P1,partial,implemented,not_loaded,enrichment_only,annual,true,https://www.datos.gov.co/d/7y2j-43cv,igac_property_transactions,Agent CO,api,Socrata dataset `7y2j-43cv`. Property transactions from the Observatorio Inmobiliario Catastral; ingested as aggregated market-activity signals.,api,monitored,https://www.datos.gov.co/d/7y2j-43cv,annual,2026-03-14,partial
mapa_inversiones_projects,MapaInversiones - reporte proyectos datos básicos,budget,P0,partial,implemented,not_loaded,enrichment_only,daily,true,https://mapainversiones.dnp.gov.co/reportes/datosbasicos,mapa_inversiones_projects,Agent CO,api,MapaInversiones report API for project basics and execution-stage budget context.,api,monitored,https://mapainversiones.dnp.gov.co/reportes/datosbasicos,daily,2026-03-14,partial
official_case_bulletins,Boletines oficiales de casos priorizados,case_events,P0,partial,implemented,not_loaded,promoted,ad_hoc,true,local://official_case_bulletins,official_case_bulletins,Agent CO,curated_official_documents,Curated official Procuraduria and MEN bulletin layer normalized as Inquiry nodes and linked only through exact document ids or clearly flagged probable name matches.,manual_curated,monitored,local://official_case_bulletins,ad_hoc,2026-03-26,partial
paco_sanctions,PACO - sanciones y red flags,sanctions,P0,partial,implemented,not_loaded,promoted,weekly,true,https://portal.paco.gov.co/index.php?pagina=descargarDatos,paco_sanctions,Agent CO,web,"PACO portal feeds for fiscal responsibility, procurement collusion, disciplinary sanctions, and SECOP fines.",download,monitored,https://portal.paco.gov.co/index.php?pagina=descargarDatos,weekly,2026-03-13,partial
pte_sector_commitments,PTE - compromisos por sector,budget,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://pte-prueba.azurewebsites.net/CompromisosVigenciaActualSector,pte_sector_commitments,Agent CO,web,PTE CSV export for current-year PGN commitments aggregated by sector.,portal_export,monitored,https://pte-prueba.azurewebsites.net/CompromisosVigenciaActualSector,daily,2026-03-13,partial
pte_top_contracts,PTE - 100 contratos más grandes,budget,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://pte-prueba.azurewebsites.net/ContratosMasGrandes,pte_top_contracts,Agent CO,web,PTE CSV export for the largest current-year PGN contracts and beneficiary/payment context.,portal_export,monitored,https://pte-prueba.azurewebsites.net/ContratosMasGrandes,daily,2026-03-13,partial
registraduria_death_status_checks,Registraduria - checks de defuncion y vigencia,identity,P0,blocked_external,implemented,not_loaded,enrichment_only,ad_hoc,true,https://www.registraduria.gov.co/Registro-de-defuncion.html,registraduria_death_status_checks,Agent CO,manual,Normalized manual imports of Registraduria document-status consultations for death-status and identity-vigency screening.,manual_import,monitored,https://www.registraduria.gov.co/Registro-de-defuncion.html,ad_hoc,2026-03-14,partial
rues_chambers,RUES - camaras de comercio,identity,P1,partial,implemented,not_loaded,enrichment_only,monthly,true,https://rues.org.co/GuiaUsuarioPublico/,rues_chambers,Agent CO,web,Public chamber directory from RUES elastic endpoints combining chamber catalog and chamber detail records.,api,monitored,https://elasticprd.rues.org.co/api/ListaCamara,monthly,2026-03-14,partial
secop_budget_commitments,SECOP II - Compromisos Presupuestales,contracts,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/skc9-met7,secop_budget_commitments,Agent CO,api,Socrata dataset `skc9-met7`. SECOP II budget commitments and SIIF-linked commitment balances for contracts.,api,monitored,https://www.datos.gov.co/d/skc9-met7,daily,2026-03-13,partial
secop_cdp_requests,SECOP II - Solicitudes CDPs,contracts,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/a86w-fh92,secop_cdp_requests,Agent CO,api,"Socrata dataset `a86w-fh92`. SECOP II CDP request balances, funding sources, and SIIF validation metadata.",api,monitored,https://www.datos.gov.co/d/a86w-fh92,daily,2026-03-13,partial
secop_contract_additions,SECOP II - Adiciones,contracts,P1,partial,implemented,not_loaded,promoted,weekly,true,https://www.datos.gov.co/d/cb9c-h8sn,secop_contract_additions,Agent CO,api,Socrata dataset `cb9c-h8sn`. Contract additions recorded in SECOP II.,api,monitored,https://www.datos.gov.co/d/cb9c-h8sn,weekly,2026-03-11,partial
secop_contract_execution,SECOP II - Ejecución Contratos,contracts,P1,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/mfmm-jqmq,secop_contract_execution,Agent CO,api,Socrata dataset `mfmm-jqmq`. Execution progress and delivery performance for SECOP II contracts.,api,monitored,https://www.datos.gov.co/d/mfmm-jqmq,daily,2026-03-12,partial
secop_contract_modifications,SECOP II - Modificaciones a contratos,contracts,P1,partial,implemented,not_loaded,enrichment_only,weekly,true,https://www.datos.gov.co/d/u8cx-r425,secop_contract_modifications,Agent CO,api,"Socrata dataset `u8cx-r425`. Formal contract modifications, extensions, and value changes in SECOP II.",api,monitored,https://www.datos.gov.co/d/u8cx-r425,weekly,2026-01-21,partial
secop_contract_suspensions,SECOP II - Suspensiones de Contratos,contracts,P1,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/u99c-7mfm,secop_contract_suspensions,Agent CO,api,"Socrata dataset `u99c-7mfm`. Contract suspension events in SECOP II, including approval dates and modification purposes.",api,monitored,https://www.datos.gov.co/d/u99c-7mfm,daily,2026-03-18,partial
secop_additional_locations,SECOP II - Ubicaciones Adicionales,contracts,P1,partial,implemented,loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/wwhe-4sq8,secop_additional_locations,Agent CO,api_connected_batch,Socrata dataset `wwhe-4sq8`. Connected-batch companion for contract addresses and additional execution locations published in SECOP II.,api,monitored,https://www.datos.gov.co/d/wwhe-4sq8,daily,2026-03-25,partial
secop_document_archives,SECOP II - Archivos Descarga Desde 2025,contracts,P1,partial,implemented,loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/dmgg-8hin,secop_document_archives,Agent CO,api_connected_batch,Socrata dataset `dmgg-8hin`. Connected-batch SECOP II archive index with downloadable document refs, upload dates, entity NIT, and process ids linked back onto live contract summaries.,api,monitored,https://www.datos.gov.co/d/dmgg-8hin,daily,2026-03-27,partial
secop_execution_locations,SECOP II - Ubicaciones ejecucion contratos,contracts,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/gra4-pcp2,secop_execution_locations,Agent CO,api,Socrata dataset `gra4-pcp2`. Execution locations published for SECOP II contracts.,api,monitored,https://www.datos.gov.co/d/gra4-pcp2,daily,2026-03-13,partial
secop_i_historical_processes,SECOP I - Procesos de Compra Pública Histórico,contracts,P1,partial,implemented,loaded,promoted,daily,true,https://www.datos.gov.co/d/qddk-cgux,secop_i_historical_processes,Agent CO,api_connected_batch,Socrata dataset `qddk-cgux`. Connected-batch historical SECOP I awarded processes with contractor and legal-representative identifiers, preserved at award-level summary granularity.,api,monitored,https://www.datos.gov.co/d/qddk-cgux,daily,2026-03-25,partial
secop_i_resource_origins,SECOP I - Origen de los Recursos,contracts,P1,partial,implemented,loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/3xwx-53wt,secop_i_resource_origins,Agent CO,api_connected_batch,Socrata dataset `3xwx-53wt`. Resource-origin and BPIN companion for SECOP I adjudications linked onto historical award summaries.,api,monitored,https://www.datos.gov.co/d/3xwx-53wt,daily,2026-03-25,partial
secop_ii_contracts,SECOP II - Contratos Electrónicos,contracts,P0,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/jbjy-vk9h,secop_ii_contracts,Agent CO,api,"Socrata dataset `jbjy-vk9h`. Electronic contracts from SECOP II, including supplier and entity funding fields.",api,monitored,https://www.datos.gov.co/d/jbjy-vk9h,daily,2026-03-12,partial
secop_ii_processes,SECOP II - Procesos de Contratación,contracts,P0,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/p6dx-8zbt,secop_ii_processes,Agent CO,api,Socrata dataset `p6dx-8zbt`. SECOP II procurement procedures and award outcomes.,api,monitored,https://www.datos.gov.co/d/p6dx-8zbt,daily,2026-03-12,partial
secop_integrado,SECOP Integrado,contracts,P0,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/rpmr-utcd,secop_integrado,Agent CO,api,Socrata dataset `rpmr-utcd`. Integrated SECOP I/II contract awards with contractor document identifiers.,api,monitored,https://www.datos.gov.co/d/rpmr-utcd,daily,2026-03-12,partial
secop_invoices,SECOP II - Facturas,contracts,P1,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/ibyt-yi2f,secop_invoices,Agent CO,api,"Socrata dataset `ibyt-yi2f`. SECOP II invoice, delivery, and expected payment records for contracts.",api,monitored,https://www.datos.gov.co/d/ibyt-yi2f,daily,2026-03-13,partial
secop_payment_plans,SECOP II - Plan de pagos,contracts,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/uymx-8p3j,secop_payment_plans,Agent CO,api,"Socrata dataset `uymx-8p3j`. Payment-plan, supervisor, CUFE, radicado, and actual-payment records tied to SECOP II contracts.",api,monitored,https://www.datos.gov.co/d/uymx-8p3j,daily,2026-03-19,partial
secop_process_bpin,SECOP II - BPIN por Proceso,contracts,P1,partial,implemented,not_loaded,enrichment_only,daily,true,https://www.datos.gov.co/d/d9na-abhe,secop_process_bpin,Agent CO,api,"Socrata dataset `d9na-abhe`. BPIN identifiers and validation status attached to SECOP II processes and contracts.",api,monitored,https://www.datos.gov.co/d/d9na-abhe,daily,2026-03-19,partial
secop_budget_items,SECOP II - Rubros Presupuestales,contracts,P1,partial,implemented,not_loaded,quarantined,daily,true,https://www.datos.gov.co/d/cwhv-7fnp,secop_budget_items,Agent CO,api,"Socrata dataset `cwhv-7fnp`. Budget-item and commitment identifiers linked to SECOP II contracts.",api,monitored,https://www.datos.gov.co/d/cwhv-7fnp,daily,2026-03-19,partial
secop_offers,SECOP II - Ofertas Por Proceso,contracts,P0,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/wi7w-2nvm,secop_offers,Agent CO,api,Socrata dataset `wi7w-2nvm`. Offer-level bidder participation and submitted values for SECOP II processes.,api,monitored,https://www.datos.gov.co/d/wi7w-2nvm,daily,2026-03-13,partial
secop_sanctions,SECOPII - Multas y Sanciones,sanctions,P0,partial,implemented,not_loaded,promoted,weekly,true,https://www.datos.gov.co/d/it5q-hg94,secop_sanctions,Agent CO,api,Socrata dataset `it5q-hg94`. SECOP II fines and sanctions tied to suppliers and contracts.,api,monitored,https://www.datos.gov.co/d/it5q-hg94,weekly,2026-03-03,partial
secop_interadmin_agreements,SECOP - Convenios Interadministrativos,contracts,P1,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/s484-c9k3,secop_interadmin_agreements,Agent CO,api,"Socrata datasets `s484-c9k3` and `ityv-bxct`. Current and historical SECOP interadministrative agreements, with buyer, contractor, territory, and resource-origin fields.",api,monitored,https://www.datos.gov.co/d/s484-c9k3,daily,2026-03-19,partial
secop_suppliers,SECOP II - Proveedores Registrados,identity,P1,partial,implemented,not_loaded,promoted,daily,true,https://www.datos.gov.co/d/qmzu-gj57,secop_suppliers,Agent CO,api,Socrata dataset `qmzu-gj57`. Supplier registry for SECOP II with legal representative metadata.,api,monitored,https://www.datos.gov.co/d/qmzu-gj57,daily,2026-03-12,partial
sgr_expense_execution,OVCF - SGR - Ejecución de Gastos,budget,P1,partial,implemented,not_loaded,promoted,monthly,true,https://www.datos.gov.co/d/qkv4-ek54,sgr_expense_execution,Agent CO,api,Socrata dataset `qkv4-ek54`. Execution of spending for the Sistema General de Regalías.,api,monitored,https://www.datos.gov.co/d/qkv4-ek54,monthly,2025-12-19,partial
sgr_projects,DNP-ProyectosSGR,budget,P1,partial,implemented,not_loaded,promoted,monthly,true,https://www.datos.gov.co/d/mzgh-shtp,sgr_projects,Agent CO,api,Socrata dataset `mzgh-shtp`. Public investment projects financed by the royalty system.,api,monitored,https://www.datos.gov.co/d/mzgh-shtp,monthly,2025-12-29,partial
siri_antecedents,Antecedentes de SIRI,sanctions,P0,partial,implemented,not_loaded,promoted,weekly,true,https://www.datos.gov.co/d/iaeu-rcn6,siri_antecedents,Agent CO,api,Socrata dataset `iaeu-rcn6`. Official SIRI antecedents with person-level disciplinary and inhabilidad records.,api,monitored,https://www.datos.gov.co/d/iaeu-rcn6,weekly,2026-03-25,partial
sigep_public_servants,Conjunto servidores públicos,public_sector,P1,partial,implemented,not_loaded,promoted,monthly,true,https://www.datos.gov.co/d/2jzx-383z,sigep_public_servants,Agent CO,api,Socrata dataset `2jzx-383z`. Active public servants registered in SIGEP.,api,monitored,https://www.datos.gov.co/d/2jzx-383z,monthly,2025-12-19,partial
sigep_sensitive_positions,Puestos Sensibles a la Corrupción,public_sector,P1,partial,implemented,not_loaded,promoted,monthly,true,https://www.datos.gov.co/d/5u9e-g5w9,sigep_sensitive_positions,Agent CO,api,Socrata dataset `5u9e-g5w9`. SIGEP positions with elevated corruption or budget-control exposure.,api,monitored,https://www.datos.gov.co/d/5u9e-g5w9,monthly,2025-12-19,partial
supersoc_top_companies,Supersociedades - 1000 empresas más grandes,corporate,P1,partial,implemented,not_loaded,enrichment_only,annual,true,https://www.supersociedades.gov.co/datos-abiertos,supersoc_top_companies,Agent CO,web,Supersociedades annual top-company workbook normalized to CSV and linked to company financial-capacity records.,download,monitored,https://www.supersociedades.gov.co/web/asuntos-economicos-societarios/sector-real-de-la-economia/-/asset_publisher/dbnl/content/informe-1000-empresas-m%C3%A1s-grandes-a%C3%B1o-2024,annual,2026-03-14,partial
